"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","NB_rate_Hz","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Compound_short","Compound","Own_control","Color_general","Cell_line_general","Unique_ID","PT_all_path_Well_Label"
"205","B5","IPSI123",0.162909090909091,0.0127272727272727,0.0422115882408869,0.454545454545455,1.50755672288882,0.0350099999999998,NA,181.832,NA,NA,NA,0.000606060606060606,0.00201007563051842,2.16454545454545,7.17898511439655,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B5_205","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B5"
"206","B6","IPSI123_PH_1um",0.129692307692308,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B6_206","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B6"
"207","B7","IPSI123_PH_1um",0.1301,0.0128,0.0404771540501553,0.5,1.58113883008419,0.0321200000000026,NA,13.083,NA,NA,NA,0.000666666666666667,0.00210818510677892,0.8475,2.6800303169927,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B7_207","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B7"
"208","B8","IPSI123_F_1um",0.351538461538462,0.0109230769230769,0.0393837139319913,0.417615384615385,1.50573368265338,0.0319845161290316,NA,24.336,NA,0.654,NA,0.00179487179487179,0.00647150228929434,1.44707692307692,5.21751004569451,0,0,NA,NA,NA,NA,NA,NA,"129-7010","IPSI123_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B8_208","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_B8"
"209","C1","KdVS164_NT",0.9333125,0.032375,0.070551990286124,1.0731875,2.31038724658155,0.0363617320261443,0.00398739728448398,38.501,9.77146227542224,0.8825,0.191625937701554,0.00395833333333333,0.00982956613337386,1.1879375,3.36529226999677,0.0233333333333333,0.022615315718764,0.443142857142854,0.20942097043312,2.12423343347871,0.406975289220516,48.015,35.2932828679906,"129-7010","KdVS164_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C1_209","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C1"
"210","C2","KdVS164_PH_1um",0.643466666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00333333333333333,0.00139372822299652,0.108000000000004,NA,2.46913580246904,NA,NA,NA,"129-7010","KdVS164_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C2_210","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C2"
"211","C3","KdVS164_PH_1um",1.200375,0.0751875,0.103174427548691,2.2928125,3.07626343082535,0.0391984328156313,0.00731035692270924,84.4418,84.5953872631363,0.982666666666667,0.247200997840489,0.0147916666666667,0.0351076387171837,2.612125,5.57287683786391,0.09,0.0800139762403913,0.447925925925926,0.19638774948593,2.42918618220281,0.368751342573951,10.0057692307692,8.74094906200782,"129-7010","KdVS164_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C3_211","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C3"
"212","C4","KdVS164_F_1um",0.280666666666667,0.0154444444444444,0.0463333333333333,0.555555555555556,1.66666666666667,0.0348399999999991,NA,NA,NA,NA,NA,0.00037037037037037,0.00111111111111111,0.230555555555556,0.691666666666667,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS164_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C4_212","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C4"
"213","C5","KdVS1_NT",0.0265,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C5_213","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C5"
"214","C6","KdVS1_PH_1um",0.146,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C6_214","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C6"
"215","C7","KdVS1_PH_1um",0.05825,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C7_215","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C7"
"216","C8","KdVS1_F_1um",0.0654,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C8_216","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_C8"
"217","D1","KdVS164_NT",2.3618125,0.1203125,0.124092287565881,4.0198125,4.44944058234665,0.0368868480762935,0.00605141586970737,32.5062857142857,29.2859214510675,0.706571428571429,0.142413549382139,0.0272916666666667,0.0520714430872161,7.1665,17.6056697004119,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS164_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D1_217","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D1"
"218","D2","KdVS164_PH_1um",1.582875,0.046,0.103213048270717,1.4265625,3.11406431037746,0.0367868658280923,0.00519786378810271,59.836,84.7808325566575,1.391,0.343653895656662,0.01375,0.0406407020936729,2.4504375,7.38273483174313,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS164_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D2_218","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D2"
"219","D3","KdVS164_PH_1um",0.611857142857143,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS164_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D3_219","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D3"
"220","D4","KdVS164_F_1um",1.83706666666667,0.056,0.0834505841801003,1.94053333333333,2.85169059799037,0.0346798957849299,0.00357215142313716,23.0994,12.0291637822419,0.706,0.0702032762768234,0.0108888888888889,0.0177489846195904,1.88093333333333,3.22970397729457,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS164_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D4_220","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D4"
"221","D5","KdVS1_NT",0.00725,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D5_221","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D5"
"222","D6","KdVS1_PH_1um",0.13425,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D6_222","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D6"
"223","D7","KdVS1_PH_1um",0.089,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D7_223","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D7"
"224","D8","KdVS1_F_1um",0.167333333333333,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS1_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D8_224","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_D8"
"225","E1","KdVS2_NT",0.287733333333333,0.0131333333333333,0.0508651812801907,0.366666666666667,1.42009389360939,0.0436888888888897,NA,51.867,NA,0.724,NA,0.000888888888888889,0.00344265186329548,0.477733333333333,1.85025324392816,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E1_225","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E1"
"226","E2","KdVS2_PH_1um",0.236428571428571,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E2_226","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E2"
"227","E3","KdVS2_PH_1um",0.1305,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E3_227","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E3"
"228","E4","KdVS2_F_1um",0.220692307692308,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E4_228","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E4"
"229","E5","KdVS3_NT",0.2801875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E5_229","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E5"
"230","E6","KdVS3_PH_1um",0.224571428571429,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E6_230","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E6"
"231","E7","KdVS3_PH_1um",0.519266666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E7_231","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E7"
"232","E8","KdVS3_F_1um",0.317133333333333,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E8_232","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_E8"
"233","F1","KdVS2_NT",0.171785714285714,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F1_233","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F1"
"234","F2","KdVS2_PH_1um",0.230857142857143,0.024,0.0651105568658771,0.785714285714286,2.00685637938357,0.0364179999999985,0.012442250921758,131.483,NA,NA,NA,0.000714285714285714,0.0019297807450728,0.644642857142857,1.88677770111017,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F2_234","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F2"
"235","F3","KdVS2_PH_1um",0.198076923076923,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F3_235","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F3"
"236","F4","KdVS2_F_1um",0.285071428571429,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS2_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F4_236","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F4"
"237","F5","KdVS3_NT",0.456466666666667,0.0127333333333333,0.0493159879417078,0.366666666666667,1.42009389360939,0.0423644444444449,NA,16.171,NA,NA,NA,0.000444444444444444,0.00172132593164774,0.3202,1.24012926745561,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_NT129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F5_237","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F5"
"238","F6","KdVS3_PH_1um",0.764333333333333,0.0156,0.0604185402008357,0.416666666666667,1.61374306091976,0.0445142857142865,NA,39.718,NA,0.406,NA,0.00177777777777778,0.00688530372659096,0.886533333333333,3.43352883585775,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F6_238","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F6"
"239","F7","KdVS3_PH_1um",0.2933125,0.0091875,0.03675,0.3125,1.25,0.0368400000000015,NA,65.212,NA,NA,NA,0.000416666666666667,0.00166666666666667,0.1546875,0.61875,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_PH_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F7_239","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F7"
"240","F8","KdVS3_F_1um",0.587866666666667,0.0114666666666667,0.0444102090365117,0.382466666666667,1.48128703047946,0.0363599999999994,NA,16.086,NA,1.105,NA,0.00422222222222222,0.0163525963506535,2.28513333333333,8.85028334386344,0,0,NA,NA,NA,NA,NA,NA,"129-7010","KdVS3_F_1um129-7010","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F8_240","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7010_F8"
"241","A1","KdVS164_NT",1.14466666666667,0.0465333333333333,0.0829981640646059,1.53766666666667,2.66603881299222,0.0360955003126961,0.00400556322320793,37.7753333333333,18.2282819358637,0.822666666666667,0.175232226868614,0.00644444444444444,0.0138281210298772,1.6304,3.8203749591593,0.0133333333333333,0.012697792537605,0.408000000000005,0.393774893393001,2.66085999604832,0.445162395757937,75.7353333333333,24.2762610245757,"129-7059","KdVS164_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A1_241","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A1"
"242","A2","KdVS164_F_1um",0.614071428571429,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS164_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A2_242","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A2"
"243","A3","KdVS164_F_1um",1.2118125,0.0345625,0.0754435495365022,1.042625,2.25202210986778,0.0401925146198837,0.00386317200203541,56.871,35.1967927942306,1.241,0.123036579926459,0.00333333333333333,0.00934919287465006,0.8049375,2.32096940863798,0.0333333333333333,0.018018018018018,0.263400000000007,0.127244471610968,2.50035977238149,0.31081233565013,28.6271111111111,40.2271717637608,"129-7059","KdVS164_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A3_243","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A3"
"244","A4","KdVS164_PH_1um",1.14275,0.037625,0.0691335663769778,1.3815625,2.48638406710763,0.0329651134020621,0.00381328927606611,13.295,NA,0.48,NA,0.00458333333333333,0.015723301886761,1.1545,3.90866628574676,0.04,0.0290067927299431,0.354166666666666,0.141051785031616,2.32903373529195,0.35986218110848,18.9456363636364,18.6605479408978,"129-7059","KdVS164_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A4_244","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A4"
"245","A5","KdVS1_NT",0.0257142857142857,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A5_245","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A5"
"246","A6","KdVS1_F_1um",0.0581111111111111,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A6_246","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A6"
"247","A7","KdVS1_F_1um",0.06875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A7_247","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A7"
"248","A8","KdVS1_PH_1um",0.0681111111111111,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A8_248","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_A8"
"249","B1","KdVS164_NT",0.9399375,0.0134375,0.05375,0.375,1.5,0.0429280000000016,NA,79.154,NA,0.797,NA,0.000833333333333333,0.00333333333333333,0.1721875,0.68875,0.0166666666666667,0.0107358532766719,0.322800000000007,0.0905494340125866,1.91289386095053,0.311287927208613,62.939,51.4137051637661,"129-7059","KdVS164_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B1_249","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B1"
