Channel_Label,Well_Label,Timestamp,Maximum_Amplitude,Minimum_Amplitude,Peak_to_peak_Amplitude
11,11,27.38768,1.29651162790698e-05,-1.40697674418605e-05,2.70348837209302e-05
11,11,27.42248,9.94186046511628e-06,-9.88372093023256e-06,1.98255813953488e-05
11,11,27.66088,8.25581395348837e-06,-9.06976744186047e-06,1.73255813953488e-05
11,11,27.75024,7.73255813953488e-06,-8.77906976744186e-06,1.65116279069767e-05
11,11,28.2548,1.16860465116279e-05,-1.62209302325581e-05,2.7906976744186e-05
11,11,28.32504,1.18023255813954e-05,-1.22674418604651e-05,2.40697674418605e-05
11,11,28.59288,9.18604651162791e-06,-1.40116279069767e-05,2.31976744186047e-05
11,11,28.85976,1.36627906976744e-05,-1.29651162790698e-05,2.66279069767442e-05
11,11,29.18352,1.29651162790698e-05,-1.47674418604651e-05,2.77325581395349e-05
11,11,29.32736,8.54651162790698e-06,-1.07558139534884e-05,1.93023255813954e-05
11,11,30.69312,1.34883720930233e-05,-1.55813953488372e-05,2.90697674418605e-05
11,11,31.75048,1.22093023255814e-05,-1.45348837209302e-05,2.67441860465116e-05
11,11,32.07616,1.21511627906977e-05,-1.55813953488372e-05,2.77325581395349e-05
11,11,32.10728,6.45348837209302e-06,-1.22093023255814e-05,1.86627906976744e-05
11,11,32.24344,1.32558139534884e-05,-1.1046511627907e-05,2.43023255813954e-05
11,11,32.52896,1.15697674418605e-05,-1.3546511627907e-05,2.51162790697674e-05
11,11,32.798,1.09302325581395e-05,-1.27906976744186e-05,2.37209302325581e-05
11,11,33.22544,1.19186046511628e-05,-1.54651162790698e-05,2.73837209302326e-05
11,11,33.24304,9.59302325581395e-06,-1.22093023255814e-05,2.18023255813954e-05
11,11,33.45848,7.67441860465116e-06,-9.94186046511628e-06,1.76162790697674e-05
11,11,33.58056,1.05813953488372e-05,-1.27906976744186e-05,2.33720930232558e-05
11,11,33.89664,1.12209302325581e-05,-1.59302325581395e-05,2.71511627906977e-05
11,11,34.14992,8.43023255813954e-06,-1.23837209302326e-05,2.08139534883721e-05
11,11,34.81656,1.4593023255814e-05,-1.3953488372093e-05,2.8546511627907e-05
11,11,34.87776,6.97674418604651e-06,-8.6046511627907e-06,1.55813953488372e-05
11,11,34.9772,1.16279069767442e-05,-1.23255813953488e-05,2.3953488372093e-05
11,11,35.1688,1.01744186046512e-05,-1.30813953488372e-05,2.32558139534884e-05
11,11,35.25384,8.25581395348837e-06,-1.25581395348837e-05,2.08139534883721e-05
11,11,35.62424,1.18023255813954e-05,-1.67441860465116e-05,2.8546511627907e-05
11,11,35.68648,8.8953488372093e-06,-1.25e-05,2.13953488372093e-05
11,11,38.51576,1.18604651162791e-05,-1.44767441860465e-05,2.63372093023256e-05
11,11,38.64472,1.3546511627907e-05,-1.47093023255814e-05,2.82558139534884e-05
11,11,38.81048,8.25581395348837e-06,-1.2093023255814e-05,2.03488372093023e-05
11,11,38.98864,1e-05,-1.44186046511628e-05,2.44186046511628e-05
11,11,39.16304,1.16279069767442e-05,-1.16860465116279e-05,2.33139534883721e-05
11,11,39.39056,1.11627906976744e-05,-1.24418604651163e-05,2.36046511627907e-05
11,11,39.64952,1.08720930232558e-05,-1.43604651162791e-05,2.52325581395349e-05
11,11,39.70664,1.2093023255814e-05,-1.23837209302326e-05,2.44767441860465e-05
11,11,40.05352,8.6046511627907e-06,-1.12209302325581e-05,1.98255813953488e-05
11,11,40.37104,9.94186046511628e-06,-1.67441860465116e-05,2.66860465116279e-05
11,11,42.61544,1.25e-05,-1.6453488372093e-05,2.8953488372093e-05
11,11,42.82632,6.62790697674419e-06,-1.25e-05,1.91279069767442e-05
11,11,43.67016,1.13953488372093e-05,-1.61046511627907e-05,2.75e-05
11,11,43.70776,8.02325581395349e-06,-9.82558139534884e-06,1.78488372093023e-05
11,11,43.88088,1.05813953488372e-05,-1.48837209302326e-05,2.54651162790698e-05
11,11,43.91496,9.59302325581395e-06,-9.76744186046512e-06,1.93604651162791e-05
11,11,44.1364,9.30232558139535e-06,-1.42441860465116e-05,2.3546511627907e-05
11,11,44.26168,1.16860465116279e-05,-1.77325581395349e-05,2.94186046511628e-05
11,11,44.43904,1.20348837209302e-05,-1.45348837209302e-05,2.65697674418605e-05
11,11,44.62664,1.16860465116279e-05,-1.08720930232558e-05,2.25581395348837e-05
11,11,44.71512,9.88372093023256e-06,-1.19767441860465e-05,2.18604651162791e-05
11,11,44.95864,1.31395348837209e-05,-1.31395348837209e-05,2.62790697674419e-05
11,11,45.11416,1.33720930232558e-05,-1.12209302325581e-05,2.4593023255814e-05
11,11,45.37328,1.11627906976744e-05,-1.23255813953488e-05,2.34883720930233e-05
11,11,47.33104,1.08139534883721e-05,-1.36627906976744e-05,2.44767441860465e-05
11,11,47.8388,1.47674418604651e-05,-1.63953488372093e-05,3.11627906976744e-05
11,11,47.9472,9.06976744186047e-06,-9.94186046511628e-06,1.90116279069767e-05
11,11,47.96824,7.32558139534884e-06,-1.12790697674419e-05,1.86046511627907e-05
11,11,48.628,1.34883720930233e-05,-1.55232558139535e-05,2.90116279069767e-05
11,11,48.66872,7.03488372093023e-06,-1.22093023255814e-05,1.92441860465116e-05
11,11,48.78432,9.65116279069767e-06,-1.59883720930233e-05,2.56395348837209e-05
11,11,48.97656,1.03488372093023e-05,-1.51744186046512e-05,2.55232558139535e-05
11,11,49.12312,1.11046511627907e-05,-1.07558139534884e-05,2.18604651162791e-05
11,11,49.21328,8.43023255813954e-06,-1.09302325581395e-05,1.93604651162791e-05
11,11,49.60056,8.31395348837209e-06,-1.36046511627907e-05,2.19186046511628e-05
11,11,49.91992,1.18023255813954e-05,-1.44186046511628e-05,2.62209302325581e-05
11,11,50.17528,1.05232558139535e-05,-1.38953488372093e-05,2.44186046511628e-05
11,11,50.4932,9.94186046511628e-06,-1.40697674418605e-05,2.40116279069767e-05
11,11,51.2692,1.16279069767442e-05,-1.27906976744186e-05,2.44186046511628e-05
11,11,51.46848,1.2093023255814e-05,-1.34302325581395e-05,2.55232558139535e-05
11,11,51.69528,1.15697674418605e-05,-1e-05,2.15697674418605e-05
11,11,51.73288,5.87209302325581e-06,-1.17441860465116e-05,1.76162790697674e-05
11,11,51.93272,1.29651162790698e-05,-1.22093023255814e-05,2.51744186046512e-05
11,11,52.102,1.04651162790698e-05,-1.21511627906977e-05,2.26162790697674e-05
11,11,52.32952,1.01744186046512e-05,-1.28488372093023e-05,2.30232558139535e-05
11,11,53.4392,1.0406976744186e-05,-1.25581395348837e-05,2.29651162790698e-05
11,11,53.84872,1.1453488372093e-05,-1.37790697674419e-05,2.52325581395349e-05
11,11,54.67192,1.12209302325581e-05,-1.73837209302326e-05,2.86046511627907e-05
11,11,54.68768,8.43023255813954e-06,-1.07558139534884e-05,1.91860465116279e-05
11,11,54.79504,1.37209302325581e-05,-1.08720930232558e-05,2.4593023255814e-05
11,11,54.96776,1.03488372093023e-05,-1.38372093023256e-05,2.41860465116279e-05
11,11,55.1352,1.0406976744186e-05,-1.30813953488372e-05,2.34883720930233e-05
11,11,55.22984,8.72093023255814e-06,-1.13372093023256e-05,2.00581395348837e-05
11,11,55.46696,8.6046511627907e-06,-1.06976744186047e-05,1.93023255813953e-05
11,11,55.88712,1.12209302325581e-05,-1.61627906976744e-05,2.73837209302326e-05
11,11,56.0528,1.11046511627907e-05,-1.52906976744186e-05,2.63953488372093e-05
11,11,56.27336,7.61627906976744e-06,-1.31976744186047e-05,2.08139534883721e-05
11,11,56.66928,1.05813953488372e-05,-1.54651162790698e-05,2.6046511627907e-05
11,11,56.93136,1.03488372093023e-05,-1.2906976744186e-05,2.32558139534884e-05
11,11,57.36264,1.44767441860465e-05,-1.70348837209302e-05,3.15116279069767e-05
11,11,57.4284,9.53488372093023e-06,-9.47674418604651e-06,1.90116279069767e-05
11,11,57.62088,1.02325581395349e-05,-1.19767441860465e-05,2.22093023255814e-05
11,11,57.67952,1.00581395348837e-05,-1.26744186046512e-05,2.27325581395349e-05
11,11,57.96536,1.28488372093023e-05,-1.43604651162791e-05,2.72093023255814e-05
11,11,59.7704,1.19186046511628e-05,-1.62209302325581e-05,2.81395348837209e-05
11,11,59.97792,1.30232558139535e-05,-1.23837209302326e-05,2.5406976744186e-05
11,11,60.01392,9.24418604651163e-06,-1.13953488372093e-05,2.06395348837209e-05
11,11,60.14344,1.03488372093023e-05,-1.38953488372093e-05,2.42441860465116e-05
11,11,60.33448,8.6046511627907e-06,-1.47674418604651e-05,2.33720930232558e-05
11,11,60.38272,6.74418604651163e-06,-9.65116279069767e-06,1.63953488372093e-05
11,11,60.57496,8.54651162790698e-06,-1.34302325581395e-05,2.19767441860465e-05
11,11,60.80552,1.12790697674419e-05,-1.32558139534884e-05,2.45348837209302e-05
11,11,60.88784,8.54651162790698e-06,-1.1046511627907e-05,1.9593023255814e-05
11,11,60.99936,1.15697674418605e-05,-1.23837209302326e-05,2.3953488372093e-05
11,11,61.06856,9.82558139534884e-06,-1.05813953488372e-05,2.0406976744186e-05
11,11,61.77696,1.46511627906977e-05,-1.37790697674419e-05,2.84302325581395e-05
11,11,61.80696,7.15116279069767e-06,-9.65116279069767e-06,1.68023255813954e-05
11,11,62.43048,1.16860465116279e-05,-1.66860465116279e-05,2.83720930232558e-05
11,11,62.48912,9.88372093023256e-06,-1.29651162790698e-05,2.28488372093023e-05
11,11,62.662,1.15697674418605e-05,-1.48255813953488e-05,2.63953488372093e-05
11,11,64.61976,1.57558139534884e-05,-1.80813953488372e-05,3.38372093023256e-05
11,11,64.67008,8.95348837209302e-06,-1.22093023255814e-05,2.11627906976744e-05
11,11,65.34,1.2093023255814e-05,-1.58720930232558e-05,2.79651162790698e-05
11,11,65.47824,7.67441860465116e-06,-1.27906976744186e-05,2.04651162790698e-05
11,11,65.49344,7.44186046511628e-06,-1.19186046511628e-05,1.93604651162791e-05
11,11,65.7136,9.7093023255814e-06,-1.62209302325581e-05,2.59302325581395e-05
11,11,66.05736,1.15116279069767e-05,-1.23837209302326e-05,2.38953488372093e-05
11,11,66.60536,1.08720930232558e-05,-1.19186046511628e-05,2.27906976744186e-05
11,11,66.70104,1.21511627906977e-05,-1.1453488372093e-05,2.36046511627907e-05
11,11,67.14264,6.91860465116279e-06,-9.41860465116279e-06,1.63372093023256e-05
11,11,67.23512,1.02325581395349e-05,-1.40116279069767e-05,2.42441860465116e-05
11,11,67.31648,9.94186046511628e-06,-1.38953488372093e-05,2.38372093023256e-05
11,11,68.83872,1.4593023255814e-05,-1.52325581395349e-05,2.98255813953488e-05
11,11,68.89776,1.01744186046512e-05,-1.48837209302326e-05,2.50581395348837e-05
11,11,69.03224,1.36046511627907e-05,-1.5e-05,2.86046511627907e-05
11,11,69.05736,8.13953488372093e-06,-1.21511627906977e-05,2.02906976744186e-05
11,11,69.2796,9.18604651162791e-06,-1.1453488372093e-05,2.06395348837209e-05
11,11,69.62184,1.17441860465116e-05,-1.6453488372093e-05,2.81976744186047e-05
11,11,69.73056,8.8953488372093e-06,-1.07558139534884e-05,1.96511627906977e-05
11,11,69.90992,1.09302325581395e-05,-1.43023255813954e-05,2.52325581395349e-05
11,11,71.3248,1.37209302325581e-05,-1.59302325581395e-05,2.96511627906977e-05
11,11,71.43912,1.1453488372093e-05,-1.13372093023256e-05,2.27906976744186e-05
11,11,71.71672,1.27325581395349e-05,-1.58139534883721e-05,2.8546511627907e-05
11,11,71.7424,5.58139534883721e-06,-1.06976744186047e-05,1.62790697674419e-05
11,11,71.89056,1.47093023255814e-05,-1.36627906976744e-05,2.83720930232558e-05
11,11,72.12096,9.65116279069767e-06,-1.53488372093023e-05,2.5e-05
11,11,72.40552,1.12209302325581e-05,-1.51162790697674e-05,2.63372093023256e-05
11,11,72.58264,7.73255813953488e-06,-1.31976744186047e-05,2.09302325581395e-05
11,11,72.81592,1.0406976744186e-05,-1.50581395348837e-05,2.54651162790698e-05
11,11,73.04216,1.18023255813954e-05,-1.42441860465116e-05,2.6046511627907e-05
11,11,73.4916,1.06976744186047e-05,-1.45348837209302e-05,2.52325581395349e-05
11,11,73.74368,1.33720930232558e-05,-1.55813953488372e-05,2.8953488372093e-05
11,11,73.75728,7.67441860465116e-06,-9.47674418604651e-06,1.71511627906977e-05
11,11,73.96784,1.1453488372093e-05,-1.34883720930233e-05,2.49418604651163e-05
11,11,74.74408,1.26744186046512e-05,-1.68604651162791e-05,2.95348837209302e-05
11,11,74.78512,1e-05,-1.12209302325581e-05,2.12209302325581e-05
11,11,74.94112,1.12790697674419e-05,-1.38372093023256e-05,2.51162790697674e-05
11,11,74.99696,7.38372093023256e-06,-1.24418604651163e-05,1.98255813953488e-05
11,11,75.9476,1.2906976744186e-05,-1.17441860465116e-05,2.46511627906977e-05
11,11,75.96592,9.24418604651163e-06,-1.12790697674419e-05,2.05232558139535e-05
11,11,76.84984,1.24418604651163e-05,-1.77906976744186e-05,3.02325581395349e-05
11,11,77.25896,1.06395348837209e-05,-1.3953488372093e-05,2.4593023255814e-05
11,11,77.4076,1.00581395348837e-05,-1.33139534883721e-05,2.33720930232558e-05
11,11,77.62344,1.30232558139535e-05,-1.26744186046512e-05,2.56976744186047e-05
11,11,77.6508,8.13953488372093e-06,-1.13372093023256e-05,1.94767441860465e-05
11,11,77.76456,1.00581395348837e-05,-1.33720930232558e-05,2.34302325581395e-05
11,11,77.9608,9.06976744186047e-06,-1.00581395348837e-05,1.91279069767442e-05
11,11,78.18144,1.01162790697674e-05,-1.36627906976744e-05,2.37790697674419e-05
11,11,78.44464,1.19186046511628e-05,-1.08720930232558e-05,2.27906976744186e-05
11,11,78.81608,1.11046511627907e-05,-1.27325581395349e-05,2.38372093023256e-05
11,11,78.856,7.5e-06,-8.83720930232558e-06,1.63372093023256e-05
11,11,79.1408,1.22674418604651e-05,-1.65697674418605e-05,2.88372093023256e-05
11,11,79.568,1.19186046511628e-05,-1.58720930232558e-05,2.77906976744186e-05
11,11,79.59472,5.34883720930233e-06,-8.48837209302326e-06,1.38372093023256e-05
11,11,79.72304,7.67441860465116e-06,-1.19186046511628e-05,1.9593023255814e-05
11,11,82.5404,1.06976744186047e-05,-1.65697674418605e-05,2.72674418604651e-05
11,11,82.56392,1.06976744186047e-05,-1.28488372093023e-05,2.3546511627907e-05
11,11,82.62224,1.02906976744186e-05,-1.13953488372093e-05,2.16860465116279e-05
11,11,83.0064,1.17441860465116e-05,-1.30813953488372e-05,2.48255813953488e-05
11,11,83.1352,8.54651162790698e-06,-1.01162790697674e-05,1.86627906976744e-05
11,11,83.28016,1.02906976744186e-05,-1.56395348837209e-05,2.59302325581395e-05
11,11,83.30248,6.51162790697674e-06,-1.03488372093023e-05,1.68604651162791e-05
11,11,83.46432,7.79069767441861e-06,-1.2906976744186e-05,2.06976744186047e-05
11,11,83.59152,1.05813953488372e-05,-1.44767441860465e-05,2.50581395348837e-05
11,11,83.66424,6.33720930232558e-06,-1.05232558139535e-05,1.68604651162791e-05
11,11,83.69496,7.2093023255814e-06,-9.88372093023256e-06,1.7093023255814e-05
11,11,84.15328,1.2906976744186e-05,-1.48255813953488e-05,2.77325581395349e-05
11,11,84.23912,9.59302325581395e-06,-1.16860465116279e-05,2.12790697674419e-05
11,11,84.47888,6.80232558139535e-06,-1.43604651162791e-05,2.11627906976744e-05
11,11,86.46616,1.22674418604651e-05,-1.76162790697674e-05,2.98837209302326e-05
11,11,86.48264,9.94186046511628e-06,-1.22674418604651e-05,2.22093023255814e-05
11,11,86.72784,1.20348837209302e-05,-1.30232558139535e-05,2.50581395348837e-05
11,11,86.99856,1.26162790697674e-05,-1.37790697674419e-05,2.63953488372093e-05
11,11,87.0332,9.01162790697674e-06,-1.00581395348837e-05,1.90697674418605e-05
11,11,87.35112,1.30232558139535e-05,-1.44186046511628e-05,2.74418604651163e-05
11,11,87.62504,9.88372093023256e-06,-1.38372093023256e-05,2.37209302325581e-05
11,11,87.87096,9.41860465116279e-06,-1.38953488372093e-05,2.33139534883721e-05
11,11,88.26616,1.08139534883721e-05,-1.55813953488372e-05,2.63953488372093e-05
11,11,88.33968,1e-05,-1.12790697674419e-05,2.12790697674419e-05
11,11,88.39072,9.82558139534884e-06,-1.51744186046512e-05,2.5e-05
11,11,88.55744,1.02906976744186e-05,-1.46511627906977e-05,2.49418604651163e-05
11,11,89.55176,1.27906976744186e-05,-1.49418604651163e-05,2.77325581395349e-05
11,11,89.57128,7.67441860465116e-06,-1.2093023255814e-05,1.97674418604651e-05
11,11,89.73448,1.32558139534884e-05,-1.2906976744186e-05,2.61627906976744e-05
11,11,90.50128,1.38953488372093e-05,-1.5406976744186e-05,2.93023255813954e-05
11,11,90.75088,1.11627906976744e-05,-1.29651162790698e-05,2.41279069767442e-05
11,11,91.24928,1.06976744186047e-05,-1.11046511627907e-05,2.18023255813953e-05
11,11,92.46784,1.3546511627907e-05,-1.63372093023256e-05,2.98837209302326e-05
11,11,92.4868,1.24418604651163e-05,-1.16279069767442e-05,2.40697674418605e-05
11,11,92.51008,8.72093023255814e-06,-1.20348837209302e-05,2.07558139534884e-05
11,11,92.71096,1.08720930232558e-05,-1.24418604651163e-05,2.33139534883721e-05
11,11,92.77912,8.02325581395349e-06,-9.30232558139535e-06,1.73255813953488e-05
11,11,92.91904,1.2906976744186e-05,-1.30232558139535e-05,2.59302325581395e-05
11,11,93.14512,8.77906976744186e-06,-1.19767441860465e-05,2.07558139534884e-05
11,11,93.31944,1.07558139534884e-05,-1.44186046511628e-05,2.51744186046512e-05
11,11,93.77024,1.43604651162791e-05,-1.57558139534884e-05,3.01162790697674e-05
11,11,93.80984,7.32558139534884e-06,-8.66279069767442e-06,1.59883720930233e-05
11,11,93.88104,1.02325581395349e-05,-9.7093023255814e-06,1.99418604651163e-05
11,11,94.30584,1.41860465116279e-05,-1.7906976744186e-05,3.2093023255814e-05
11,11,94.3356,8.19767441860465e-06,-1.07558139534884e-05,1.8953488372093e-05
11,11,95.6572,8.31395348837209e-06,-1.05813953488372e-05,1.88953488372093e-05
11,11,96.07968,1.2093023255814e-05,-1.47674418604651e-05,2.68604651162791e-05
11,11,96.42984,1.1453488372093e-05,-1.31976744186047e-05,2.46511627906977e-05
11,11,96.8184,1.08139534883721e-05,-1.3953488372093e-05,2.47674418604651e-05
11,11,97.37312,1.41279069767442e-05,-1.47674418604651e-05,2.88953488372093e-05
11,11,97.39328,7.03488372093023e-06,-1.34883720930233e-05,2.05232558139535e-05
11,11,97.58576,1.07558139534884e-05,-1.4593023255814e-05,2.53488372093023e-05
11,11,97.85144,1.09302325581395e-05,-1.30232558139535e-05,2.3953488372093e-05
11,11,98.0688,1.03488372093023e-05,-1.2906976744186e-05,2.32558139534884e-05
11,11,98.28984,1.11046511627907e-05,-1.44186046511628e-05,2.55232558139535e-05
11,11,98.57848,1.06395348837209e-05,-1.26744186046512e-05,2.33139534883721e-05
11,11,98.87936,1.16279069767442e-05,-1.47093023255814e-05,2.63372093023256e-05
11,11,98.98392,1.09302325581395e-05,-1e-05,2.09302325581395e-05
11,11,99.25864,8.95348837209302e-06,-1.55813953488372e-05,2.45348837209302e-05
11,11,99.70792,1.23255813953488e-05,-1.56976744186047e-05,2.80232558139535e-05
11,11,101.04392,1.08720930232558e-05,-1.17441860465116e-05,2.26162790697674e-05
11,11,101.28584,6.33720930232558e-06,-1.09302325581395e-05,1.72674418604651e-05
11,11,101.30856,9.24418604651163e-06,-1.33720930232558e-05,2.26162790697674e-05
11,11,102.05776,1.37209302325581e-05,-1.66860465116279e-05,3.0406976744186e-05
11,11,102.07944,1.11046511627907e-05,-1.25581395348837e-05,2.36627906976744e-05
11,11,102.28656,1.25581395348837e-05,-1.59883720930233e-05,2.8546511627907e-05
11,11,102.31128,8.31395348837209e-06,-1.01162790697674e-05,1.84302325581395e-05
11,11,102.47368,1.13372093023256e-05,-1.46511627906977e-05,2.59883720930233e-05
11,11,102.49672,6.56976744186047e-06,-9.65116279069767e-06,1.62209302325581e-05
11,11,103.79648,1.26744186046512e-05,-1.40697674418605e-05,2.67441860465116e-05
11,11,104.20952,1.05813953488372e-05,-1.31395348837209e-05,2.37209302325581e-05
11,11,104.7304,1.03488372093023e-05,-1.27906976744186e-05,2.31395348837209e-05
11,11,105.86608,1.18023255813954e-05,-1.88372093023256e-05,3.06395348837209e-05
11,11,105.88656,9.30232558139535e-06,-1.25581395348837e-05,2.18604651162791e-05
11,11,105.96936,1.15697674418605e-05,-1.3546511627907e-05,2.51162790697674e-05
11,11,106.08464,9.65116279069767e-06,-1.18604651162791e-05,2.15116279069767e-05
11,11,106.12856,7.67441860465116e-06,-9.01162790697674e-06,1.66860465116279e-05
11,11,106.56944,1.3953488372093e-05,-1.61046511627907e-05,3.00581395348837e-05
11,11,106.87216,1.36627906976744e-05,-1.73837209302326e-05,3.1046511627907e-05
11,11,106.9916,8.31395348837209e-06,-1.19767441860465e-05,2.02906976744186e-05
11,11,108.50104,1.09302325581395e-05,-1.0406976744186e-05,2.13372093023256e-05
11,11,109.55064,8.83720930232558e-06,-1.33720930232558e-05,2.22093023255814e-05
11,11,110.19816,1.4593023255814e-05,-1.76744186046512e-05,3.22674418604651e-05
11,11,110.22808,8.13953488372093e-06,-9.88372093023256e-06,1.80232558139535e-05
11,11,110.35616,1.13953488372093e-05,-1.40116279069767e-05,2.5406976744186e-05
11,11,110.69488,1.02906976744186e-05,-1.42441860465116e-05,2.45348837209302e-05
11,11,110.93456,1.33139534883721e-05,-1.42441860465116e-05,2.75581395348837e-05
11,11,111.20608,1.13372093023256e-05,-1.48837209302326e-05,2.62209302325581e-05
11,11,111.2312,6.74418604651163e-06,-1.13953488372093e-05,1.81395348837209e-05
11,11,111.57504,1.02906976744186e-05,-1.23255813953488e-05,2.26162790697674e-05
11,11,111.83808,1.38372093023256e-05,-1.53488372093023e-05,2.91860465116279e-05
11,11,112.07728,9.06976744186047e-06,-1.26744186046512e-05,2.17441860465116e-05
11,11,112.16056,1.25e-05,-1.43604651162791e-05,2.68604651162791e-05
11,11,112.51144,1.31976744186047e-05,-1.71511627906977e-05,3.03488372093023e-05
11,11,112.77808,1.30232558139535e-05,-1.30232558139535e-05,2.6046511627907e-05
11,11,112.8856,1.01162790697674e-05,-1.27906976744186e-05,2.2906976744186e-05
11,11,113.696,1.36627906976744e-05,-1.29651162790698e-05,2.66279069767442e-05
11,11,116.17816,1.02325581395349e-05,-1.6453488372093e-05,2.66860465116279e-05
11,11,116.20088,1.09302325581395e-05,-1.05813953488372e-05,2.15116279069767e-05
11,11,116.39032,1.03488372093023e-05,-1.31976744186047e-05,2.3546511627907e-05
11,11,116.48968,8.43023255813954e-06,-8.72093023255814e-06,1.71511627906977e-05
11,11,116.5072,6.51162790697674e-06,-1.18023255813954e-05,1.83139534883721e-05
11,11,117.29256,1.21511627906977e-05,-1.72093023255814e-05,2.93604651162791e-05
11,11,117.69168,1.22674418604651e-05,-1.58139534883721e-05,2.80813953488372e-05
11,11,117.87352,8.25581395348837e-06,-1.11627906976744e-05,1.94186046511628e-05
11,11,118.16288,1.07558139534884e-05,-1.44767441860465e-05,2.52325581395349e-05
11,11,118.94168,1.34883720930233e-05,-1.59302325581395e-05,2.94186046511628e-05
11,11,119.0292,6.33720930232558e-06,-1.18023255813954e-05,1.81395348837209e-05
11,11,119.17232,1.26744186046512e-05,-1.49418604651163e-05,2.76162790697674e-05
11,11,119.4608,1.27325581395349e-05,-1.32558139534884e-05,2.59883720930233e-05
11,11,120.35608,1.22674418604651e-05,-1.63953488372093e-05,2.86627906976744e-05
11,11,120.37336,5.87209302325581e-06,-1.30813953488372e-05,1.8953488372093e-05
11,11,120.64384,1.02906976744186e-05,-1.12790697674419e-05,2.15697674418605e-05
11,11,120.70456,1.18604651162791e-05,-1.09302325581395e-05,2.27906976744186e-05
11,11,121.8948,1.02325581395349e-05,-1.41279069767442e-05,2.43604651162791e-05
11,11,121.92744,7.73255813953488e-06,-1.22093023255814e-05,1.99418604651163e-05
11,11,122.43568,1.18604651162791e-05,-1.56976744186047e-05,2.75581395348837e-05
11,11,122.7856,1.38372093023256e-05,-1.43604651162791e-05,2.81976744186047e-05
11,11,123.07456,1.09883720930233e-05,-1.30813953488372e-05,2.40697674418605e-05
11,11,123.59288,1.2906976744186e-05,-1.44767441860465e-05,2.73837209302326e-05
11,11,123.80056,1.16279069767442e-05,-1.44767441860465e-05,2.61046511627907e-05
11,11,124.3232,1.16860465116279e-05,-1.40116279069767e-05,2.56976744186047e-05
11,11,126.45336,1.03488372093023e-05,-1.06976744186047e-05,2.1046511627907e-05
11,11,126.78064,1.19186046511628e-05,-1.5406976744186e-05,2.73255813953488e-05
11,11,126.8164,9.65116279069767e-06,-1.13372093023256e-05,2.09883720930233e-05
11,11,126.83624,8.19767441860465e-06,-1.15697674418605e-05,1.97674418604651e-05
11,11,126.97104,9.24418604651163e-06,-1.19767441860465e-05,2.12209302325581e-05
11,11,127.22568,1.13953488372093e-05,-1.56395348837209e-05,2.70348837209302e-05
11,11,127.42096,8.19767441860465e-06,-1.20348837209302e-05,2.02325581395349e-05
11,11,127.68712,1.05232558139535e-05,-1.62790697674419e-05,2.68023255813954e-05
11,11,128.02,1.12209302325581e-05,-1.34302325581395e-05,2.46511627906977e-05
11,11,128.06408,7.15116279069767e-06,-1.26744186046512e-05,1.98255813953488e-05
11,11,128.87168,1.36627906976744e-05,-1.77906976744186e-05,3.1453488372093e-05
11,11,129.06552,1.18604651162791e-05,-1.4593023255814e-05,2.6453488372093e-05
11,11,129.09256,1.02325581395349e-05,-1.22674418604651e-05,2.25e-05
11,11,129.64512,1.17441860465116e-05,-1.52325581395349e-05,2.69767441860465e-05
11,11,129.71104,8.19767441860465e-06,-1.12790697674419e-05,1.94767441860465e-05
11,11,131.89504,1.55232558139535e-05,-1.47674418604651e-05,3.02906976744186e-05
11,11,131.98088,1.26744186046512e-05,-1.65116279069767e-05,2.91860465116279e-05
11,11,132.04888,1.11627906976744e-05,-1.40116279069767e-05,2.51744186046512e-05
11,11,132.53168,1.06395348837209e-05,-1.16279069767442e-05,2.22674418604651e-05
11,11,132.73544,1.20348837209302e-05,-1.51744186046512e-05,2.72093023255814e-05
11,11,132.7652,8.54651162790698e-06,-1.09302325581395e-05,1.94767441860465e-05
11,11,132.89344,9.76744186046512e-06,-1.34302325581395e-05,2.31976744186047e-05
11,11,133.30936,1.12209302325581e-05,-1.6046511627907e-05,2.72674418604651e-05
11,11,133.40024,9.88372093023256e-06,-1.23837209302326e-05,2.22674418604651e-05
11,11,133.48888,9.47674418604651e-06,-1.26162790697674e-05,2.2093023255814e-05
11,11,133.96616,1.13372093023256e-05,-1.44767441860465e-05,2.58139534883721e-05
11,11,134.25752,1.13953488372093e-05,-1.58139534883721e-05,2.72093023255814e-05
11,11,134.30248,6.91860465116279e-06,-1.09883720930233e-05,1.7906976744186e-05
11,11,136.17776,1.59302325581395e-05,-1.34883720930233e-05,2.94186046511628e-05
11,11,136.40632,6.91860465116279e-06,-1.12209302325581e-05,1.81395348837209e-05
11,11,136.62128,1.06976744186047e-05,-1.47093023255814e-05,2.5406976744186e-05
11,11,137.4124,1.41860465116279e-05,-1.61046511627907e-05,3.02906976744186e-05
11,11,138.0256,1.40697674418605e-05,-1.7093023255814e-05,3.11627906976744e-05
11,11,138.04024,6.74418604651163e-06,-1.38372093023256e-05,2.05813953488372e-05
11,11,138.23744,1.25581395348837e-05,-1.36046511627907e-05,2.61627906976744e-05
11,11,138.58104,1.36627906976744e-05,-1.62790697674419e-05,2.99418604651163e-05
11,11,138.87664,1.19767441860465e-05,-1.30232558139535e-05,2.5e-05
11,11,139.11808,1.23255813953488e-05,-1.55813953488372e-05,2.7906976744186e-05
11,11,139.39704,1.06395348837209e-05,-1.48837209302326e-05,2.55232558139535e-05
